File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\main.c,Timer1IntHandler_SSN_Hearbeat(void),44,18,14,3,11,0,15,82,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\main.c,main(),232,151,123,27,30,0,51,350,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,delay(unsigned int counter),2,2,2,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,delay_us(unsigned int us),22,18,15,6,0,1,4,37,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,setup_Interrupts(),3,2,2,0,0,0,1,5,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Clear_LED_INDICATOR(),3,3,3,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,setup_LED_Indicator(),4,4,4,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Node_Up_Not_Configured_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,No_Ethernet_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Self_Test_Failed_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Normal_Operation_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Current_Sensors_Disconnected_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,Abnormal_Activity_LED_INDICATE(),4,3,3,0,0,0,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\global.h,SSN_LED_INDICATE(uint8_t this_state),54,32,21,11,11,0,11,64,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,open_ADC(),43,11,6,1,9,3,23,216,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,setup_Current_Sensors(),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,sample_Current_Sensor_channel(uint8_t channel),19,18,12,11,0,1,1,12,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,"CurrentSensor_Read_RMS(uint8_t channel, uint16_t num_samples, uint8_t SENSOR_RATING, float SENSOR_TYPE_SCALAR)",26,20,17,4,3,0,3,44,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,"Calculate_RMS_Current_On_All_Channels(uint8_t* SENSOR_RATINGS, uint16_t num_samples, unsigned char* single_byte_RMS_CURRENTS)",35,27,28,6,3,0,5,68,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,"Current_VSensor_Read_RMS(uint8_t channel, uint16_t* adc_samples_array, uint16_t num_samples, uint8_t sensor_max_value)",15,14,12,3,0,0,1,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,"Current_CSensor_Read_RMS(uint8_t channel, uint16_t* adc_samples_array, uint16_t num_samples, uint8_t sensor_max_value)",15,14,12,3,0,0,1,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\CURRENT_SENSOR\current_sensor.c,"Get_Machines_Status_Update(uint8_t* SSN_CURRENT_SENSOR_RATINGS, uint8_t* SSN_CURRENT_SENSOR_THRESHOLDS, uint8_t* SSN_CURRENT_SENSOR_MAXLOADS, uint8_t* Machine_load_currents, uint8_t* Machine_load_percentages, uint8_t* Machine_status, uint32_t* Machine_status_duration, pseudo_clock* Machine_status_timestamp)",83,41,34,4,8,0,34,320,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,open_I2C1(),5,5,5,0,0,4,0,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,setup_EEPROM(),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_wait_while_busy(),2,2,2,1,0,1,0,1,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_transmit_start_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_transmit_stop_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_transmit_restart_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_transmit_byte(uint8_t byte),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,I2C1_receive_byte(),4,4,4,2,0,2,0,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,"EEPROM_Write_BYTE(uint8_t block, uint8_t address, uint8_t data)",17,12,12,1,0,0,5,27,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,"EEPROM_Read_BYTE(uint8_t block, uint8_t address)",23,16,16,1,0,0,7,43,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,"EEPROM_Write_Array(uint8_t block, uint8_t address, uint8_t* arr, uint8_t size)",17,14,11,5,0,0,3,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,"EEPROM_Read_Array(uint8_t block, uint8_t address, uint8_t* arr, uint8_t size)",7,7,6,2,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,EEPROM_Clear(),19,16,11,7,1,0,2,4,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\EEPROM\eeprom.c,EEPROM_Check(),14,10,8,5,0,0,4,25,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"get_bytes_from_uint16(uint16_t word, char* bytes)",3,3,3,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"get_bytes_from_uint32(uint32_t long_word, char* bytes)",5,5,5,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,is_Valid_MAC(uint8_t* mac_address),6,6,4,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,is_Valid_CONFIG(uint8_t* config_array),6,6,4,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"construct_get_mac_message(uint8_t* message_array, uint8_t* node_id)",12,6,6,1,3,0,3,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"construct_get_configuration_message(uint8_t* message_array, uint8_t* node_id)",12,6,6,1,3,0,3,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"construct_ack_configuration_message(uint8_t* message_array, uint8_t* node_id, uint8_t* received_configs)",17,9,8,2,4,0,4,25,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"construct_get_timeofday_message(uint8_t* message_array, uint8_t* node_id)",12,6,6,1,3,0,3,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"construct_status_update_message(uint8_t* message_array, uint8_t* node_id, uint8_t* temperature_bytes, uint8_t* relative_humidity_bytes, uint8_t* Machine_load_currents, uint8_t* Machine_load_percentages, uint8_t* Machine_status, uint32_t* Machine_status_duration, pseudo_clock* Machine_status_timestamp, uint32_t node_uptime_in_seconds, uint8_t abnormal_activity)",108,73,73,1,12,0,23,204,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\MESSAGES\messages.c,"decipher_received_message(uint8_t* message, uint8_t* params)",38,23,13,11,5,0,10,51,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_Reset(),8,7,7,0,0,0,1,5,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,open_SPI2(),12,9,9,0,0,6,3,38,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,setup_Ethernet(uint8_t* mac_address),45,15,15,0,5,1,25,77,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,SPI2_send(unsigned int data),5,4,4,2,0,3,1,27,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_select(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_deselect(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_write_byte(uint8_t wb),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_read_byte(),2,2,2,1,0,1,0,5,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,"WIZ5500_write_array(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len)",14,10,9,1,0,2,4,54,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,"WIZ5500_read_array(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len)",14,10,9,1,0,2,4,54,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_network_initiate(void),25,17,15,1,5,0,3,12,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_IP_assigned_callback(void),11,10,8,0,0,1,1,6,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,WIZ5500_IP_conflict_callback(void),6,5,3,1,0,1,1,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,setup_TIMER2_with_interrupt(float delay_time),10,8,8,0,1,7,1,54,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,stop_TIMER2_with_interrupt(),4,4,4,0,0,3,0,16,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,Timer2IntHandler(void),12,6,5,1,0,2,6,30,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,Ethernet_get_IP_from_DHCP(),73,58,45,14,7,4,8,54,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,"Send_Message_Over_UDP(uint8_t socket_number, uint8_t* message, uint8_t message_byte_length, char* destination_ip, uint16_t destination_port)",3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,is_Message_Received_Over_UDP(uint8_t socket_number),4,2,2,1,0,1,2,13,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\network.c,"Recv_Message_Over_UDP(uint8_t socket_number, char* message, uint8_t message_byte_length, char* destination_ip, uint16_t destination_port)",11,3,3,1,0,0,8,53,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"socket(uint8_t sn, uint8_t protocol, uint16_t port, uint8_t flag)",89,73,39,23,2,0,14,51,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,close(uint8_t sn),40,23,21,6,0,1,17,117,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,listen(uint8_t sn),12,12,10,4,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"connect(uint8_t sn, uint8_t * addr, uint16_t port)",37,31,24,10,3,0,3,20,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,disconnect(uint8_t sn),17,16,12,6,0,0,1,6,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"send(uint8_t sn, uint8_t * buf, uint16_t len)",64,56,38,15,3,1,5,28,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"recv(uint8_t sn, uint8_t * buf, uint16_t len)",102,89,57,23,4,0,9,34,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"sendto(uint8_t sn, uint8_t * buf, uint16_t len, uint8_t * addr, uint16_t port)",99,70,47,20,4,4,25,123,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"recvfrom(uint8_t sn, uint8_t * buf, uint16_t len, uint8_t * addr, uint16_t *port)",178,150,97,32,2,3,26,99,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"ctlsocket(uint8_t sn, ctlsock_type cstype, void* arg)",43,40,27,14,0,0,3,16,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"setsockopt(uint8_t sn, sockopt_type sotype, void* arg)",50,46,26,14,0,0,4,13,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\socket.c,"getsockopt(uint8_t sn, sockopt_type sotype, void* arg)",55,54,32,18,0,0,1,1,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_cris_enter(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_cris_exit(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_cs_select(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_cs_deselect(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_bus_readdata(uint32_t AddrSel),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"wizchip_bus_writedata(uint32_t AddrSel, iodata_t wb)",1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_spi_readbyte(void),1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_spi_writebyte(uint8_t wb),1,1,1,0,0,0,0,0,
