File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"wizchip_spi_readburst(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len)",1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"wizchip_spi_writeburst(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len)",1,1,1,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"reg_wizchip_cris_cbfunc(void(*cris_en)(void), void(*cris_ex)(void))",11,11,7,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"reg_wizchip_cs_cbfunc(void(*cs_sel)(void), void(*cs_desel)(void))",11,11,7,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"reg_wizchip_bus_cbfunc(iodata_t(*bus_rb)(uint32_t addr), void (*bus_wb)(uint32_t addr, iodata_t wb))",25,12,8,2,0,0,13,31,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"reg_wizchip_spi_cbfunc(uint8_t (*spi_rb)(void), void (*spi_wb)(uint8_t wb))",13,12,8,2,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"reg_wizchip_spiburst_cbfunc(void (*spi_rb)(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len), void (*spi_wb)(uint8_t* addrBuf, uint8_t* pBuf, uint16_t len))",13,12,8,2,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"ctlwizchip(ctlwizchip_type cwtype, void* arg)",78,76,48,22,0,0,2,13,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"ctlnetwork(ctlnetwork_type cntype, void* arg)",25,24,15,9,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_sw_reset(void),22,18,14,0,0,1,4,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,"wizchip_init(uint8_t* txsize, uint8_t* rxsize)",79,74,38,21,4,6,1,54,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_clrinterrupt(intr_kind intr),24,21,11,0,2,1,1,7,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_getinterrupt(void),28,24,16,1,1,1,3,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_setinterruptmask(intr_kind intr),21,19,11,0,1,1,1,7,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_getinterruptmask(void),26,24,16,1,1,2,1,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_getphylink(void),16,15,7,4,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_getphypmode(void),16,16,8,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_reset(void),5,5,5,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_setphyconf(wiz_PhyConf* phyconf),25,25,14,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_getphyconf(wiz_PhyConf* phyconf),16,16,12,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_setphypmode(uint8_t pmode),22,22,14,5,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_reset(void),7,7,7,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_setphyconf(wiz_PhyConf* phyconf),27,27,14,5,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_getphyconf(wiz_PhyConf* phyconf),36,36,19,9,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_getphystat(wiz_PhyConf* phyconf),4,4,4,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizphy_setphypmode(uint8_t pmode),21,21,15,6,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_setnetinfo(wiz_NetInfo* pnetinfo),10,10,10,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_getnetinfo(wiz_NetInfo* pnetinfo),10,10,10,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_setnetmode(netmode_type netmode),11,11,8,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_getnetmode(void),2,2,2,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_settimeout(wiz_NetTimeout* nettime),3,3,3,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\wizchip_conf.c,wizchip_gettimeout(wiz_NetTimeout* nettime),3,3,3,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,WIZCHIP_READ(uint32_t AddrSel),27,23,19,2,4,2,0,4,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"WIZCHIP_WRITE(uint32_t AddrSel, uint8_t wb )",27,22,18,1,4,2,1,10,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"WIZCHIP_READ_BUF(uint32_t AddrSel, uint8_t* pBuf, uint16_t len)",27,23,18,2,4,2,0,4,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"WIZCHIP_WRITE_BUF(uint32_t AddrSel, uint8_t* pBuf, uint16_t len)",27,23,18,2,4,2,0,4,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,getSn_TX_FSR(uint8_t sn),14,13,10,2,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,getSn_RX_RSR(uint8_t sn),14,13,10,2,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"wiz_send_data(uint8_t sn, uint8_t *wizdata, uint16_t len)",14,9,9,1,2,0,3,18,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"wiz_recv_data(uint8_t sn, uint8_t *wizdata, uint16_t len)",14,9,9,1,2,0,3,18,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Ethernet\W5500\w5500.c,"wiz_recv_ignore(uint8_t sn, uint16_t len)",6,5,5,0,1,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,default_ip_assign(void),4,4,4,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,default_ip_update(void),6,5,5,0,0,1,1,6,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,default_ip_conflict(void),5,4,4,0,0,1,1,5,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,"reg_dhcp_cbfunc(void(*ip_assign)(void), void(*ip_update)(void), void(*ip_conflict)(void))",7,7,7,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,makeDHCPMSG(void),55,47,47,3,7,0,1,1,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,send_DHCP_DISCOVER(void),69,55,52,2,10,4,4,27,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,send_DHCP_REQUEST(void),95,80,71,4,13,4,2,24,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,send_DHCP_DECLINE(void),56,42,40,1,12,1,2,12,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,parseDHCPMSG(void),117,110,80,19,5,5,2,26,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,DHCP_run(void),127,101,72,16,24,0,2,9,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,DHCP_stop(void),3,3,3,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,check_DHCP_timeout(void),50,38,26,12,9,1,3,14,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,check_DHCP_leasedIP(void),32,18,15,4,8,1,6,68,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,"DHCP_init(uint8_t s, uint8_t * buf)",25,20,19,1,3,1,2,17,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,reset_DHCP_timeout(void),4,4,4,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,DHCP_time_handler(void),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,getIPfromDHCP(uint8_t* ip),5,5,5,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,getGWfromDHCP(uint8_t* ip),5,5,5,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,getSNfromDHCP(uint8_t* ip),5,5,5,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,getDNSfromDHCP(uint8_t* ip),5,5,5,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,getDHCPLeasetime(void),2,2,2,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\NETWORK\Internet\DHCP\dhcp.c,NibbleToHex(uint8_t nibble),6,6,4,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\PSEUDO_RTCC\pseudo_rtcc.c,"setup_Global_Clock_And_SSN_Fraction_Of_A_Second_Heartbeat(uint32_t PERIPH_CLOCK, float fraction)",18,15,15,0,1,13,2,60,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\PSEUDO_RTCC\pseudo_rtcc.c,stop_Global_Clock(),4,4,4,0,0,3,0,16,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\PSEUDO_RTCC\pseudo_rtcc.c,set_ssn_time(uint8_t* this_time),7,7,7,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\PSEUDO_RTCC\pseudo_rtcc.c,increment_pseudo_clock_time(pseudo_clock* this_clock),25,25,19,6,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\PSEUDO_RTCC\pseudo_rtcc.c,increment_this_clock_time(uint8_t* this_clock),19,15,15,0,2,0,2,19,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,open_I2C2(),12,10,10,0,0,4,2,29,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,setup_Temperature_Humidity_Sensor(),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_wait_while_busy(),2,2,2,1,0,1,0,1,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_transmit_start_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_transmit_stop_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_transmit_restart_bit(),3,3,3,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_transmit_byte(uint8_t byte),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_receive_byte(),4,4,4,2,0,2,0,8,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,I2C2_ack(void),5,5,5,1,0,3,0,29,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,AM2320_I2C2_Read_Temp_and_Humidity(),110,72,66,2,15,0,23,100,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,"convert_bytes_to_word(int8_t high_byte, int8_t low_byte)",2,2,2,1,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,"crc16(unsigned char *ptr, unsigned char len)",14,14,11,4,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,CRC_check(),6,6,5,3,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,"sample_Temperature_Humidity(uint16_t *temperature, uint16_t* relative_humidity)",12,11,10,3,0,1,1,7,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,"sample_Temperature_Humidity_bytes(uint8_t* temperature_bytes, uint8_t* relative_humidity_bytes)",11,10,9,3,0,0,1,2,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\TEMPERATURE_SENSOR\temperature_sensor.c,is_Normal_Ambient_Condition(),10,7,5,4,0,0,3,15,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\UART\uart.c,open_UART2(unsigned int baudrate),8,7,7,0,0,4,1,15,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\UART\uart.c,setup_printf(unsigned int baudrate),2,2,2,0,0,0,0,0,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\UART\uart.c,SerialTransmit_UART2(const char* buffer),13,10,9,4,3,5,0,32,
C:\Users\annuszulfiqar\MPLABXProjects\SSN_AMF_290120.X\Drivers\UART\uart.c,"SerialReceive_UART2(char *buffer, unsigned int max_size)",16,13,11,5,0,2,3,47,
